Date,Product_Name,Actual_Sales
2025-11-13,Little Egg Toast,0
2025-11-14,Little Egg Toast,0
2025-11-15,Little Egg Toast,0
2025-11-16,Little Egg Toast,0
2025-11-17,Little Egg Toast,0
2025-11-18,Little Egg Toast,0
2025-11-19,Little Egg Toast,0
2025-11-20,Little Egg Toast,0
2025-11-21,Little Egg Toast,0
2025-11-22,Little Egg Toast,0
2025-11-23,Little Egg Toast,0
2025-11-24,Little Egg Toast,0
2025-11-25,Little Egg Toast,0
2025-11-26,Little Egg Toast,0
2025-11-27,Little Egg Toast,0
2025-11-28,Little Egg Toast,0
2025-11-29,Little Egg Toast,0
2025-11-30,Little Egg Toast,0
2025-11-01,Little Pancakes,0
2025-11-02,Little Pancakes,0
2025-11-03,Little Pancakes,0
2025-11-04,Little Pancakes,0
2025-11-05,Little Pancakes,0
2025-11-06,Little Pancakes,0
2025-11-07,Little Pancakes,0
2025-11-08,Little Pancakes,0
2025-11-09,Little Pancakes,0
2025-11-10,Little Pancakes,0
2025-11-11,Little Pancakes,0
2025-11-12,Little Pancakes,0
2025-11-13,Little Pancakes,0
2025-11-14,Little Pancakes,0
2025-11-15,Little Pancakes,0
2025-11-16,Little Pancakes,0
2025-11-17,Little Pancakes,0
2025-11-18,Little Pancakes,0
2025-11-19,Little Pancakes,0
2025-11-20,Little Pancakes,0
2025-11-21,Little Pancakes,0
2025-11-22,Little Pancakes,0
2025-11-23,Little Pancakes,0
2025-11-24,Little Pancakes,0
2025-11-25,Little Pancakes,0
2025-11-26,Little Pancakes,0
2025-11-27,Little Pancakes,0
2025-11-28,Little Pancakes,0
2025-11-29,Little Pancakes,0
2025-11-30,Little Pancakes,0
2025-11-01,Loaded Fries,0
2025-11-02,Loaded Fries,0
2025-11-03,Loaded Fries,0
2025-11-04,Loaded Fries,0
2025-11-05,Loaded Fries,0
2025-11-06,Loaded Fries,0
2025-11-07,Loaded Fries,0
2025-11-08,Loaded Fries,0
2025-11-09,Loaded Fries,0
2025-11-10,Loaded Fries,0
2025-11-11,Loaded Fries,0
2025-11-12,Loaded Fries,0
2025-11-13,Loaded Fries,0
2025-11-14,Loaded Fries,0
2025-11-15,Loaded Fries,0
2025-11-16,Loaded Fries,0
2025-11-17,Loaded Fries,0
2025-11-18,Loaded Fries,0
2025-11-19,Loaded Fries,0
2025-11-20,Loaded Fries,0
2025-11-21,Loaded Fries,0
2025-11-22,Loaded Fries,0
2025-11-23,Loaded Fries,0
2025-11-24,Loaded Fries,0
2025-11-25,Loaded Fries,0
2025-11-26,Loaded Fries,0
2025-11-27,Loaded Fries,0
2025-11-28,Loaded Fries,0
2025-11-29,Loaded Fries,0
2025-11-30,Loaded Fries,0
2025-11-01,Loaded Hot Dog,0
2025-11-02,Loaded Hot Dog,0
2025-11-03,Loaded Hot Dog,0
2025-11-04,Loaded Hot Dog,0
2025-11-05,Loaded Hot Dog,0
2025-11-06,Loaded Hot Dog,0
2025-11-07,Loaded Hot Dog,0
2025-11-08,Loaded Hot Dog,0
2025-11-09,Loaded Hot Dog,0
2025-11-10,Loaded Hot Dog,0
2025-11-11,Loaded Hot Dog,0
2025-11-12,Loaded Hot Dog,0
2025-11-13,Loaded Hot Dog,0
2025-11-14,Loaded Hot Dog,0
2025-11-15,Loaded Hot Dog,0
2025-11-16,Loaded Hot Dog,0
2025-11-17,Loaded Hot Dog,0
2025-11-18,Loaded Hot Dog,0
2025-11-19,Loaded Hot Dog,0
2025-11-20,Loaded Hot Dog,0
2025-11-21,Loaded Hot Dog,0
2025-11-22,Loaded Hot Dog,0
2025-11-23,Loaded Hot Dog,0
2025-11-24,Loaded Hot Dog,0
2025-11-25,Loaded Hot Dog,0
2025-11-26,Loaded Hot Dog,0
2025-11-27,Loaded Hot Dog,0
2025-11-28,Loaded Hot Dog,0
2025-11-29,Loaded Hot Dog,0
2025-11-30,Loaded Hot Dog,0
2025-11-01,Loaded Nachos,0
2025-11-02,Loaded Nachos,0
2025-11-03,Loaded Nachos,0
2025-11-04,Loaded Nachos,0
2025-11-05,Loaded Nachos,0
2025-11-06,Loaded Nachos,0
2025-11-07,Loaded Nachos,0
2025-11-08,Loaded Nachos,0
2025-11-09,Loaded Nachos,0
2025-11-10,Loaded Nachos,0
2025-11-11,Loaded Nachos,0
2025-11-12,Loaded Nachos,0
2025-11-13,Loaded Nachos,0
2025-11-14,Loaded Nachos,0
2025-11-15,Loaded Nachos,0
2025-11-16,Loaded Nachos,0
2025-11-17,Loaded Nachos,0
2025-11-18,Loaded Nachos,0
2025-11-19,Loaded Nachos,0
2025-11-20,Loaded Nachos,0
2025-11-21,Loaded Nachos,0
2025-11-22,Loaded Nachos,0
2025-11-23,Loaded Nachos,0
2025-11-24,Loaded Nachos,0
2025-11-25,Loaded Nachos,0
2025-11-26,Loaded Nachos,0
2025-11-27,Loaded Nachos,0
2025-11-28,Loaded Nachos,0
2025-11-29,Loaded Nachos,0
2025-11-30,Loaded Nachos,0
2025-11-01,Lorne Sausage,3
2025-11-02,Lorne Sausage,3
2025-11-03,Lorne Sausage,7
2025-11-04,Lorne Sausage,1
2025-11-05,Lorne Sausage,1
2025-11-06,Lorne Sausage,1
2025-11-07,Lorne Sausage,3
2025-11-08,Lorne Sausage,3
2025-11-09,Lorne Sausage,3
2025-11-10,Lorne Sausage,0
2025-11-11,Lorne Sausage,1
2025-11-12,Lorne Sausage,1
2025-11-13,Lorne Sausage,1
2025-11-14,Lorne Sausage,2
2025-11-15,Lorne Sausage,2
2025-11-16,Lorne Sausage,1
2025-11-17,Lorne Sausage,5
2025-11-18,Lorne Sausage,6
2025-11-19,Lorne Sausage,1
2025-11-20,Lorne Sausage,3
2025-11-21,Lorne Sausage,3
2025-11-22,Lorne Sausage,5
2025-11-23,Lorne Sausage,2
2025-11-24,Lorne Sausage,3
2025-11-25,Lorne Sausage,0
2025-11-26,Lorne Sausage,1
2025-11-27,Lorne Sausage,1
2025-11-28,Lorne Sausage,4
2025-11-29,Lorne Sausage,2
2025-11-30,Lorne Sausage,3
2025-11-01,Ltle Bfast Bacon,3
2025-11-02,Ltle Bfast Bacon,3
2025-11-03,Ltle Bfast Bacon,0
2025-11-04,Ltle Bfast Bacon,0
2025-11-05,Ltle Bfast Bacon,0
2025-11-06,Ltle Bfast Bacon,0
2025-11-07,Ltle Bfast Bacon,0
2025-11-08,Ltle Bfast Bacon,1
2025-11-09,Ltle Bfast Bacon,1
2025-11-10,Ltle Bfast Bacon,0
2025-11-11,Ltle Bfast Bacon,0
2025-11-12,Ltle Bfast Bacon,2
2025-11-13,Ltle Bfast Bacon,0
2025-11-14,Ltle Bfast Bacon,0
2025-11-15,Ltle Bfast Bacon,2
2025-11-16,Ltle Bfast Bacon,1
2025-11-17,Ltle Bfast Bacon,0
2025-11-18,Ltle Bfast Bacon,0
2025-11-19,Ltle Bfast Bacon,0
2025-11-20,Ltle Bfast Bacon,1
2025-11-21,Ltle Bfast Bacon,0
2025-11-22,Ltle Bfast Bacon,0
2025-11-23,Ltle Bfast Bacon,0
2025-11-24,Ltle Bfast Bacon,1
2025-11-25,Ltle Bfast Bacon,0
2025-11-26,Ltle Bfast Bacon,0
2025-11-27,Ltle Bfast Bacon,0
2025-11-28,Ltle Bfast Bacon,0
2025-11-29,Ltle Bfast Bacon,1
2025-11-30,Ltle Bfast Bacon,0
2025-11-01,Ltle Bfast Saus,4
2025-11-02,Ltle Bfast Saus,2
2025-11-03,Ltle Bfast Saus,1
2025-11-04,Ltle Bfast Saus,0
2025-11-05,Ltle Bfast Saus,0
2025-11-06,Ltle Bfast Saus,1
2025-11-07,Ltle Bfast Saus,4
2025-11-08,Ltle Bfast Saus,0
2025-11-09,Ltle Bfast Saus,4
2025-11-10,Ltle Bfast Saus,2
2025-11-11,Ltle Bfast Saus,0
2025-11-12,Ltle Bfast Saus,1
2025-11-13,Ltle Bfast Saus,1
2025-11-14,Ltle Bfast Saus,3
2025-11-15,Ltle Bfast Saus,2
2025-11-16,Ltle Bfast Saus,2
2025-11-17,Ltle Bfast Saus,2
2025-11-18,Ltle Bfast Saus,0
2025-11-19,Ltle Bfast Saus,0
2025-11-20,Ltle Bfast Saus,1
2025-11-21,Ltle Bfast Saus,0
2025-11-22,Ltle Bfast Saus,1
2025-11-23,Ltle Bfast Saus,4
2025-11-24,Ltle Bfast Saus,4
2025-11-25,Ltle Bfast Saus,1
2025-11-26,Ltle Bfast Saus,0
2025-11-27,Ltle Bfast Saus,3
2025-11-28,Ltle Bfast Saus,3
2025-11-29,Ltle Bfast Saus,5
2025-11-30,Ltle Bfast Saus,5
2025-11-01,Mac and Cheese,6
2025-11-02,Mac and Cheese,5
2025-11-03,Mac and Cheese,2
2025-11-04,Mac and Cheese,5
2025-11-05,Mac and Cheese,6
2025-11-06,Mac and Cheese,4
2025-11-07,Mac and Cheese,4
2025-11-08,Mac and Cheese,6
2025-11-09,Mac and Cheese,7
2025-11-10,Mac and Cheese,7
2025-11-11,Mac and Cheese,5
2025-11-12,Mac and Cheese,4
2025-11-13,Mac and Cheese,4
2025-11-14,Mac and Cheese,9
2025-11-15,Mac and Cheese,13
2025-11-16,Mac and Cheese,5
2025-11-17,Mac and Cheese,8
2025-11-18,Mac and Cheese,3
2025-11-19,Mac and Cheese,1
2025-11-20,Mac and Cheese,6
2025-11-21,Mac and Cheese,2
2025-11-22,Mac and Cheese,10
2025-11-23,Mac and Cheese,4
2025-11-24,Mac and Cheese,2
2025-11-25,Mac and Cheese,9
2025-11-26,Mac and Cheese,5
2025-11-27,Mac and Cheese,9
2025-11-28,Mac and Cheese,6
2025-11-29,Mac and Cheese,10
2025-11-30,Mac and Cheese,9
2025-11-01,Marshmallows,4
2025-11-02,Marshmallows,0
2025-11-03,Marshmallows,0
2025-11-04,Marshmallows,0
2025-11-05,Marshmallows,2
2025-11-06,Marshmallows,1
2025-11-07,Marshmallows,0
2025-11-08,Marshmallows,6
2025-11-09,Marshmallows,3
2025-11-10,Marshmallows,0
2025-11-11,Marshmallows,0
2025-11-12,Marshmallows,6
2025-11-13,Marshmallows,0
2025-11-14,Marshmallows,3
2025-11-15,Marshmallows,2
2025-11-16,Marshmallows,3
2025-11-17,Marshmallows,3
2025-11-18,Marshmallows,5
2025-11-19,Marshmallows,1
2025-11-20,Marshmallows,7
2025-11-21,Marshmallows,6
2025-11-22,Marshmallows,5
2025-11-23,Marshmallows,5
2025-11-24,Marshmallows,2
2025-11-25,Marshmallows,0
2025-11-26,Marshmallows,0
2025-11-27,Marshmallows,2
2025-11-28,Marshmallows,5
2025-11-29,Marshmallows,3
2025-11-30,Marshmallows,4
2025-11-01,Milks Extra,5
2025-11-02,Milks Extra,5
2025-11-03,Milks Extra,0
2025-11-04,Milks Extra,0
2025-11-05,Milks Extra,0
2025-11-06,Milks Extra,1
2025-11-07,Milks Extra,5
2025-11-08,Milks Extra,11
2025-11-09,Milks Extra,5
2025-11-10,Milks Extra,2
2025-11-11,Milks Extra,1
2025-11-12,Milks Extra,0
2025-11-13,Milks Extra,1
2025-11-14,Milks Extra,3
2025-11-15,Milks Extra,5
2025-11-16,Milks Extra,5
2025-11-17,Milks Extra,0
2025-11-18,Milks Extra,2
2025-11-19,Milks Extra,4
2025-11-20,Milks Extra,2
2025-11-21,Milks Extra,3
2025-11-22,Milks Extra,5
2025-11-23,Milks Extra,3
2025-11-24,Milks Extra,4
2025-11-25,Milks Extra,2
2025-11-26,Milks Extra,4
2025-11-27,Milks Extra,0
2025-11-28,Milks Extra,0
2025-11-29,Milks Extra,6
2025-11-30,Milks Extra,4
2025-11-01,Mini Hash Browns,5
2025-11-02,Mini Hash Browns,2
2025-11-03,Mini Hash Browns,2
2025-11-04,Mini Hash Browns,0
2025-11-05,Mini Hash Browns,2
2025-11-06,Mini Hash Browns,3
2025-11-07,Mini Hash Browns,0
2025-11-08,Mini Hash Browns,2
2025-11-09,Mini Hash Browns,2
2025-11-10,Mini Hash Browns,1
2025-11-11,Mini Hash Browns,1
2025-11-12,Mini Hash Browns,1
2025-11-13,Mini Hash Browns,3
2025-11-14,Mini Hash Browns,1
2025-11-15,Mini Hash Browns,3
2025-11-16,Mini Hash Browns,3
2025-11-17,Mini Hash Browns,0
2025-11-18,Mini Hash Browns,1
2025-11-19,Mini Hash Browns,2
2025-11-20,Mini Hash Browns,3
2025-11-21,Mini Hash Browns,1
2025-11-22,Mini Hash Browns,5
2025-11-23,Mini Hash Browns,1
2025-11-24,Mini Hash Browns,2
2025-11-25,Mini Hash Browns,2
2025-11-26,Mini Hash Browns,1
2025-11-27,Mini Hash Browns,1
2025-11-28,Mini Hash Browns,1
2025-11-29,Mini Hash Browns,1
2025-11-30,Mini Hash Browns,2
2025-11-01,Moz Tom Focaccia,0
2025-11-02,Moz Tom Focaccia,0
2025-11-03,Moz Tom Focaccia,0
2025-11-04,Moz Tom Focaccia,0
2025-11-05,Moz Tom Focaccia,0
2025-11-06,Moz Tom Focaccia,0
2025-11-07,Moz Tom Focaccia,0
2025-11-08,Moz Tom Focaccia,0
2025-11-09,Moz Tom Focaccia,0
2025-11-10,Moz Tom Focaccia,0
2025-11-11,Moz Tom Focaccia,0
2025-11-12,Moz Tom Focaccia,0
2025-11-13,Moz Tom Focaccia,0
2025-11-14,Moz Tom Focaccia,0
2025-11-15,Moz Tom Focaccia,0
2025-11-16,Moz Tom Focaccia,0
2025-11-17,Moz Tom Focaccia,0
2025-11-18,Moz Tom Focaccia,0
2025-11-19,Moz Tom Focaccia,0
2025-11-20,Moz Tom Focaccia,0
2025-11-21,Moz Tom Focaccia,0
2025-11-22,Moz Tom Focaccia,0
2025-11-23,Moz Tom Focaccia,0
2025-11-24,Moz Tom Focaccia,0
2025-11-25,Moz Tom Focaccia,0
2025-11-26,Moz Tom Focaccia,0
2025-11-27,Moz Tom Focaccia,0
2025-11-28,Moz Tom Focaccia,0
2025-11-29,Moz Tom Focaccia,0
2025-11-30,Moz Tom Focaccia,0
2025-11-01,Mozz Toastie,0
2025-11-02,Mozz Toastie,0
2025-11-03,Mozz Toastie,0
2025-11-04,Mozz Toastie,0
2025-11-05,Mozz Toastie,0
2025-11-06,Mozz Toastie,0
2025-11-07,Mozz Toastie,0
2025-11-08,Mozz Toastie,0
2025-11-09,Mozz Toastie,0
2025-11-10,Mozz Toastie,0
2025-11-11,Mozz Toastie,0
2025-11-12,Mozz Toastie,0
2025-11-13,Mozz Toastie,0
2025-11-14,Mozz Toastie,0
2025-11-15,Mozz Toastie,0
2025-11-16,Mozz Toastie,0
2025-11-17,Mozz Toastie,0
2025-11-18,Mozz Toastie,0
2025-11-19,Mozz Toastie,0
2025-11-20,Mozz Toastie,0
2025-11-21,Mozz Toastie,0
2025-11-22,Mozz Toastie,0
2025-11-23,Mozz Toastie,0
2025-11-24,Mozz Toastie,0
2025-11-25,Mozz Toastie,0
2025-11-26,Mozz Toastie,0
2025-11-27,Mozz Toastie,0
2025-11-28,Mozz Toastie,0
2025-11-29,Mozz Toastie,0
2025-11-30,Mozz Toastie,0
2025-11-01,Multiseed Toast Bread,0
2025-11-02,Multiseed Toast Bread,5
2025-11-03,Multiseed Toast Bread,11
2025-11-04,Multiseed Toast Bread,1
2025-11-05,Multiseed Toast Bread,2
2025-11-06,Multiseed Toast Bread,5
2025-11-07,Multiseed Toast Bread,0
2025-11-08,Multiseed Toast Bread,2
2025-11-09,Multiseed Toast Bread,6
2025-11-10,Multiseed Toast Bread,3
2025-11-11,Multiseed Toast Bread,1
2025-11-12,Multiseed Toast Bread,4
2025-11-13,Multiseed Toast Bread,4
2025-11-14,Multiseed Toast Bread,1
2025-11-15,Multiseed Toast Bread,4
2025-11-16,Multiseed Toast Bread,4
2025-11-17,Multiseed Toast Bread,0
2025-11-18,Multiseed Toast Bread,1
2025-11-19,Multiseed Toast Bread,4
2025-11-20,Multiseed Toast Bread,2
2025-11-21,Multiseed Toast Bread,4
2025-11-22,Multiseed Toast Bread,5
2025-11-23,Multiseed Toast Bread,1
2025-11-24,Multiseed Toast Bread,3
2025-11-25,Multiseed Toast Bread,2
2025-11-26,Multiseed Toast Bread,1
2025-11-27,Multiseed Toast Bread,4
2025-11-28,Multiseed Toast Bread,1
2025-11-29,Multiseed Toast Bread,1
2025-11-30,Multiseed Toast Bread,2
2025-11-01,Mushroom,1
2025-11-02,Mushroom,2
2025-11-03,Mushroom,4
2025-11-04,Mushroom,2
2025-11-05,Mushroom,0
2025-11-06,Mushroom,2
2025-11-07,Mushroom,3
2025-11-08,Mushroom,2
2025-11-09,Mushroom,2
2025-11-10,Mushroom,0
2025-11-11,Mushroom,1
2025-11-12,Mushroom,1
2025-11-13,Mushroom,1
2025-11-14,Mushroom,2
2025-11-15,Mushroom,2
2025-11-16,Mushroom,2
2025-11-17,Mushroom,0
2025-11-18,Mushroom,0
2025-11-19,Mushroom,1
2025-11-20,Mushroom,0
2025-11-21,Mushroom,0
2025-11-22,Mushroom,1
2025-11-23,Mushroom,3
2025-11-24,Mushroom,3
2025-11-25,Mushroom,1
2025-11-26,Mushroom,0
2025-11-27,Mushroom,1
2025-11-28,Mushroom,1
2025-11-29,Mushroom,1
2025-11-30,Mushroom,1
2025-11-01,Mushroom Crois,0
2025-11-02,Mushroom Crois,0
2025-11-03,Mushroom Crois,0
2025-11-04,Mushroom Crois,0
2025-11-05,Mushroom Crois,0
2025-11-06,Mushroom Crois,0
2025-11-07,Mushroom Crois,0
2025-11-08,Mushroom Crois,0
2025-11-09,Mushroom Crois,0
2025-11-10,Mushroom Crois,0
2025-11-11,Mushroom Crois,0
2025-11-12,Mushroom Crois,0
2025-11-13,Mushroom Crois,0
2025-11-14,Mushroom Crois,0
2025-11-15,Mushroom Crois,0
2025-11-16,Mushroom Crois,0
2025-11-17,Mushroom Crois,0
2025-11-18,Mushroom Crois,0
2025-11-19,Mushroom Crois,0
2025-11-20,Mushroom Crois,0
2025-11-21,Mushroom Crois,0
2025-11-22,Mushroom Crois,0
2025-11-23,Mushroom Crois,0
2025-11-24,Mushroom Crois,0
2025-11-25,Mushroom Crois,0
2025-11-26,Mushroom Crois,0
2025-11-27,Mushroom Crois,0
2025-11-28,Mushroom Crois,0
2025-11-29,Mushroom Crois,0
2025-11-30,Mushroom Crois,0
2025-11-01,Mushy Peas,4
2025-11-02,Mushy Peas,0
2025-11-03,Mushy Peas,0
2025-11-04,Mushy Peas,0
2025-11-05,Mushy Peas,0
2025-11-06,Mushy Peas,1
2025-11-07,Mushy Peas,2
2025-11-08,Mushy Peas,0
2025-11-09,Mushy Peas,6
2025-11-10,Mushy Peas,0
2025-11-11,Mushy Peas,1
2025-11-12,Mushy Peas,0
2025-11-13,Mushy Peas,2
2025-11-14,Mushy Peas,1
2025-11-15,Mushy Peas,4
2025-11-16,Mushy Peas,3
2025-11-17,Mushy Peas,1
2025-11-18,Mushy Peas,0
2025-11-19,Mushy Peas,0
2025-11-20,Mushy Peas,0
2025-11-21,Mushy Peas,2
2025-11-22,Mushy Peas,3
2025-11-23,Mushy Peas,3
2025-11-24,Mushy Peas,4
2025-11-25,Mushy Peas,2
2025-11-26,Mushy Peas,1
2025-11-27,Mushy Peas,2
2025-11-28,Mushy Peas,2
2025-11-29,Mushy Peas,2
2025-11-30,Mushy Peas,3
2025-11-01,NY Deli Foccacia,3
2025-11-02,NY Deli Foccacia,0
2025-11-03,NY Deli Foccacia,0
2025-11-04,NY Deli Foccacia,1
2025-11-05,NY Deli Foccacia,1
2025-11-06,NY Deli Foccacia,5
2025-11-07,NY Deli Foccacia,2
2025-11-08,NY Deli Foccacia,1
2025-11-09,NY Deli Foccacia,4
2025-11-10,NY Deli Foccacia,1
2025-11-11,NY Deli Foccacia,1
2025-11-12,NY Deli Foccacia,0
2025-11-13,NY Deli Foccacia,0
2025-11-14,NY Deli Foccacia,0
2025-11-15,NY Deli Foccacia,0
2025-11-16,NY Deli Foccacia,0
2025-11-17,NY Deli Foccacia,0
2025-11-18,NY Deli Foccacia,0
2025-11-19,NY Deli Foccacia,0
2025-11-20,NY Deli Foccacia,0
2025-11-21,NY Deli Foccacia,0
2025-11-22,NY Deli Foccacia,0
2025-11-23,NY Deli Foccacia,0
2025-11-24,NY Deli Foccacia,0
2025-11-25,NY Deli Foccacia,0
2025-11-26,NY Deli Foccacia,0
2025-11-27,NY Deli Foccacia,0
2025-11-28,NY Deli Foccacia,0
2025-11-29,NY Deli Foccacia,0
2025-11-30,NY Deli Foccacia,0
2025-11-01,Nduja Mozz Tstie,0
2025-11-02,Nduja Mozz Tstie,0
2025-11-03,Nduja Mozz Tstie,0
2025-11-04,Nduja Mozz Tstie,0
2025-11-05,Nduja Mozz Tstie,0
2025-11-06,Nduja Mozz Tstie,0
2025-11-07,Nduja Mozz Tstie,0
2025-11-08,Nduja Mozz Tstie,0
2025-11-09,Nduja Mozz Tstie,0
2025-11-10,Nduja Mozz Tstie,0
2025-11-11,Nduja Mozz Tstie,0
2025-11-12,Nduja Mozz Tstie,0
2025-11-13,Nduja Mozz Tstie,0
2025-11-14,Nduja Mozz Tstie,0
2025-11-15,Nduja Mozz Tstie,0
2025-11-16,Nduja Mozz Tstie,0
2025-11-17,Nduja Mozz Tstie,0
2025-11-18,Nduja Mozz Tstie,0
2025-11-19,Nduja Mozz Tstie,0
2025-11-20,Nduja Mozz Tstie,0
2025-11-21,Nduja Mozz Tstie,0
2025-11-22,Nduja Mozz Tstie,0
2025-11-23,Nduja Mozz Tstie,0
2025-11-24,Nduja Mozz Tstie,0
2025-11-25,Nduja Mozz Tstie,0
2025-11-26,Nduja Mozz Tstie,0
2025-11-27,Nduja Mozz Tstie,0
2025-11-28,Nduja Mozz Tstie,0
2025-11-29,Nduja Mozz Tstie,0
2025-11-30,Nduja Mozz Tstie,0
2025-11-01,Orange Buttons,0
2025-11-02,Orange Buttons,0
2025-11-03,Orange Buttons,0
2025-11-04,Orange Buttons,0
2025-11-05,Orange Buttons,0
2025-11-06,Orange Buttons,0
2025-11-07,Orange Buttons,0
2025-11-08,Orange Buttons,0
2025-11-09,Orange Buttons,0
2025-11-10,Orange Buttons,0
2025-11-11,Orange Buttons,0
2025-11-12,Orange Buttons,0
2025-11-13,Orange Buttons,0
2025-11-14,Orange Buttons,0
2025-11-15,Orange Buttons,0
2025-11-16,Orange Buttons,0
2025-11-17,Orange Buttons,0
2025-11-18,Orange Buttons,0
2025-11-19,Orange Buttons,0
2025-11-20,Orange Buttons,0
2025-11-21,Orange Buttons,0
2025-11-22,Orange Buttons,0
2025-11-23,Orange Buttons,0
2025-11-24,Orange Buttons,0
2025-11-25,Orange Buttons,0
2025-11-26,Orange Buttons,0
2025-11-27,Orange Buttons,0
2025-11-28,Orange Buttons,0
2025-11-29,Orange Buttons,0
2025-11-30,Orange Buttons,0
2025-11-01,Orange Switchel,0
2025-11-02,Orange Switchel,0
2025-11-03,Orange Switchel,0
2025-11-04,Orange Switchel,0
2025-11-05,Orange Switchel,0
2025-11-06,Orange Switchel,0
2025-11-07,Orange Switchel,0
2025-11-08,Orange Switchel,0
2025-11-09,Orange Switchel,0
2025-11-10,Orange Switchel,0
2025-11-11,Orange Switchel,0
2025-11-12,Orange Switchel,0
2025-11-13,Orange Switchel,0
2025-11-14,Orange Switchel,0
2025-11-15,Orange Switchel,0
2025-11-16,Orange Switchel,0
2025-11-17,Orange Switchel,0
2025-11-18,Orange Switchel,0
2025-11-19,Orange Switchel,0
2025-11-20,Orange Switchel,0
2025-11-21,Orange Switchel,0
2025-11-22,Orange Switchel,0
2025-11-23,Orange Switchel,0
2025-11-24,Orange Switchel,0
2025-11-25,Orange Switchel,0
2025-11-26,Orange Switchel,0
2025-11-27,Orange Switchel,0
2025-11-28,Orange Switchel,0
2025-11-29,Orange Switchel,0
2025-11-30,Orange Switchel,0
2025-11-01,P.Eggs on Toast,3
2025-11-02,P.Eggs on Toast,4
2025-11-03,P.Eggs on Toast,9
2025-11-04,P.Eggs on Toast,5
2025-11-05,P.Eggs on Toast,3
2025-11-06,P.Eggs on Toast,8
2025-11-07,P.Eggs on Toast,3
2025-11-08,P.Eggs on Toast,6
2025-11-09,P.Eggs on Toast,7
2025-11-10,P.Eggs on Toast,7
2025-11-11,P.Eggs on Toast,6
2025-11-12,P.Eggs on Toast,6
2025-11-13,P.Eggs on Toast,8
2025-11-14,P.Eggs on Toast,7
2025-11-15,P.Eggs on Toast,4
2025-11-16,P.Eggs on Toast,10
2025-11-17,P.Eggs on Toast,6
2025-11-18,P.Eggs on Toast,5
2025-11-19,P.Eggs on Toast,3
2025-11-20,P.Eggs on Toast,5
2025-11-21,P.Eggs on Toast,8
2025-11-22,P.Eggs on Toast,4
2025-11-23,P.Eggs on Toast,4
2025-11-24,P.Eggs on Toast,5
2025-11-25,P.Eggs on Toast,3
2025-11-26,P.Eggs on Toast,5
2025-11-27,P.Eggs on Toast,4
2025-11-28,P.Eggs on Toast,5
2025-11-29,P.Eggs on Toast,7
2025-11-30,P.Eggs on Toast,5
2025-11-01,Pancakes Banana,0
2025-11-02,Pancakes Banana,3
2025-11-03,Pancakes Banana,1
2025-11-04,Pancakes Banana,0
2025-11-05,Pancakes Banana,0
2025-11-06,Pancakes Banana,0
2025-11-07,Pancakes Banana,0
2025-11-08,Pancakes Banana,3
2025-11-09,Pancakes Banana,2
2025-11-10,Pancakes Banana,1
2025-11-11,Pancakes Banana,0
2025-11-12,Pancakes Banana,1
2025-11-13,Pancakes Banana,1
2025-11-14,Pancakes Banana,0
2025-11-15,Pancakes Banana,4
2025-11-16,Pancakes Banana,1
2025-11-17,Pancakes Banana,0
2025-11-18,Pancakes Banana,1
2025-11-19,Pancakes Banana,0
2025-11-20,Pancakes Banana,0
2025-11-21,Pancakes Banana,2
2025-11-22,Pancakes Banana,0
2025-11-23,Pancakes Banana,1
2025-11-24,Pancakes Banana,0
2025-11-25,Pancakes Banana,0
2025-11-26,Pancakes Banana,1
2025-11-27,Pancakes Banana,0
2025-11-28,Pancakes Banana,0
2025-11-29,Pancakes Banana,2
2025-11-30,Pancakes Banana,2
2025-11-01,Pancakes Bluebry,1
2025-11-02,Pancakes Bluebry,2
2025-11-03,Pancakes Bluebry,1
2025-11-04,Pancakes Bluebry,1
2025-11-05,Pancakes Bluebry,0
2025-11-06,Pancakes Bluebry,1
2025-11-07,Pancakes Bluebry,0
2025-11-08,Pancakes Bluebry,0
2025-11-09,Pancakes Bluebry,2
2025-11-10,Pancakes Bluebry,1
2025-11-11,Pancakes Bluebry,1
2025-11-12,Pancakes Bluebry,1
2025-11-13,Pancakes Bluebry,0
2025-11-14,Pancakes Bluebry,2
2025-11-15,Pancakes Bluebry,1
2025-11-16,Pancakes Bluebry,1
2025-11-17,Pancakes Bluebry,1
2025-11-18,Pancakes Bluebry,2
2025-11-19,Pancakes Bluebry,0
2025-11-20,Pancakes Bluebry,0
2025-11-21,Pancakes Bluebry,2
2025-11-22,Pancakes Bluebry,1
2025-11-23,Pancakes Bluebry,1
2025-11-24,Pancakes Bluebry,0
2025-11-25,Pancakes Bluebry,1
2025-11-26,Pancakes Bluebry,0
2025-11-27,Pancakes Bluebry,0
2025-11-28,Pancakes Bluebry,1
2025-11-29,Pancakes Bluebry,2
2025-11-30,Pancakes Bluebry,0
2025-11-01,Panini Rolls,0
2025-11-02,Panini Rolls,0
2025-11-03,Panini Rolls,0
2025-11-04,Panini Rolls,0
2025-11-05,Panini Rolls,0
2025-11-06,Panini Rolls,0
2025-11-07,Panini Rolls,0
2025-11-08,Panini Rolls,0
2025-11-09,Panini Rolls,0
2025-11-10,Panini Rolls,0
2025-11-11,Panini Rolls,0
2025-11-12,Panini Rolls,0
2025-11-13,Panini Rolls,0
2025-11-14,Panini Rolls,0
2025-11-15,Panini Rolls,0
2025-11-16,Panini Rolls,0
